scenario_id,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,portfolio_loss,regime,jump_flag
5211,-0.028105045106391828,0.02444510681289045,-0.023038514880672677,0.04031717381797186,0.0207278717244301,0.02319013891310316,0.02533921626485062,-0.03682845392245976,-0.005755936702965241,stress,0
5212,-0.00454808069362936,0.07595749439496421,0.013341540515951468,-0.024634910817558288,0.011568715905958883,-0.04677691565767681,-0.03267449979425662,0.03302593810730736,-0.0031574102451326063,stress,0
5213,0.026526372489895554,0.00493118585400846,0.0034885046401791535,-0.004134172667683761,-0.002256883430727407,0.000424420678145775,0.0021635830272961655,0.010025161229462076,-0.005146021477572002,normal,0
5214,-0.0036729355089945665,-0.019509807606510825,0.002195295565160861,0.02163177299824638,0.013412364963857417,-0.0027882815102952437,0.005942252872148031,0.05433702693230228,-0.00894346108823929,normal,0
5215,0.008137038009972172,0.0018266268785338308,-9.870786230881784e-05,0.016696629435103378,0.002333477582842201,-0.03144997554692629,-0.006637734183444943,-0.007155021025734368,0.0020434583389953545,normal,0
5216,-0.09199973680090316,-0.10241745903737175,-0.11720071492958309,-0.11343441703690077,-0.107862103171098,-0.12180025952993977,-0.10412015896245709,-0.1005870591485261,0.10742773857709746,jump,1
5217,0.0069836459298243435,-0.003312548190313605,0.005676208498922318,-0.0019443447031303417,-0.004580148534543112,-0.0026677432817704036,-0.0168498478609425,0.00863236167429747,0.0010078020584569788,normal,0
5218,0.004320448396992973,0.017001417440461217,-0.004756551870872604,-0.004871543324699571,0.06384135776890304,0.005131605830026723,-0.009728349071104802,0.007961799601319118,-0.009862523096378261,normal,0
5219,0.0038049185897880275,0.002775171030578721,0.013934171037682295,-0.011674213501077758,-0.011660266952135205,-0.005587605830898677,0.015184047550239745,0.006408086039266512,-0.0016480384954304574,normal,0
5220,0.0028239343627605015,-0.001589080687421438,-0.005647854653674796,0.003167850804428228,0.0005136261518290795,-0.00295597929627395,0.040793981743396414,0.005632437306461152,-0.005342364466438148,normal,0
5221,0.00011804058526374635,0.009641790382052049,-0.0013351783338377183,-0.0003177796997538055,0.0004993055628568508,0.023960740690028685,-0.009799907723054583,0.03044163446963092,-0.006651080741648268,normal,0
5222,-0.00013135214740877892,0.0007836832273268579,-0.0030621760591805825,0.0011337762044269497,-0.015738281812842845,0.005798058681445886,0.005978738728275498,0.02312972295151992,-0.0022365212216953626,normal,0
5223,-0.015778511787734182,0.006585768226146307,-0.0031218893997905506,-0.0083476495789616,0.008783977340297493,0.0027861925085322695,0.04738514551561598,-0.0024793449633992975,-0.004476710982588302,normal,0
5224,0.012476813307728726,0.0009586459964537309,-0.00807597598830602,0.006694336879597097,-0.002590939213419145,0.00013640824755141743,-0.0186572593627054,-0.0003869813384084794,0.0011806189339385092,normal,0
5225,-0.0032874321807100653,0.0004839080594270255,-0.03735041210309796,-0.009285712889026758,-0.03250329179743959,-0.0017049343653896924,-0.0002093875040696748,0.018893643072867297,0.008120452463429927,normal,0
5226,-0.017693198178122795,-0.02318637753160737,0.008591086223036599,0.029014472667013888,-0.01886070313299253,-0.034176552071808954,-0.021638780836779663,-0.007439417095712225,0.010673683744621631,stress,0
5227,-0.0842180246865718,-0.10023929367194685,-0.083017976237848,-0.08519311663922227,-0.08402805352401405,-0.06493750000659868,-0.0852852604100569,-0.07739594641865209,0.08303939644936383,jump,1
5228,0.004131374399901548,-0.015104140680399395,0.0014837240520903202,0.011487453375415341,-0.004209227662108647,0.013498311155270674,-0.005750952934054733,-0.009917998616428916,0.0005476821137892259,normal,0
5229,0.005179150932815691,0.01275285094654027,-0.025157004287815553,0.04051939703184923,-0.011677431323751708,0.011673797784361933,0.029435808745325122,0.016824968846845784,-0.009943942334521345,stress,0
5230,-0.004287679298957102,-0.013721933695262947,0.004475688309857622,-0.009848726364997633,0.0037641165229092195,-0.019119176206328,-0.0037694921699041126,0.002924398810735955,0.004947850511493375,normal,0
5231,-0.013919276627143196,0.008584220702196147,0.0022539187634107415,-0.001568911834840064,0.004188024589137757,0.003404411217999568,0.0053854208659713165,0.023727076362596123,-0.004006860504916049,normal,0
5232,0.031027409190792193,-0.03828415903683104,-0.006232254759914713,-0.018219333276511353,0.009116490938191422,-0.004867559452136788,0.23132460656374104,-0.0017224969955798918,-0.02526783789646886,stress,0
5233,-0.0013802638228459245,-0.015487412147285037,-0.0056542864319926505,-0.0025880823534962273,-0.011903430052933256,0.0034881798659031206,-0.01625542987822494,-0.007891485071072912,0.007209026236493478,normal,0
5234,-0.002593625488087916,0.01412881394907664,-0.017820376838526792,0.009120232539779038,-0.015572647211722494,-0.00725414489593194,-0.012981217625085686,-0.01728912707599008,0.006282761580811153,normal,0
5235,-0.012465042362223046,0.002074154123801164,-0.0006021905342714498,0.00730637255567331,-0.009265241624231937,-5.3385761422750024e-05,0.012515612785180912,0.00954941664867588,-0.0011324619788977601,normal,0
5236,-0.001395356868557672,-0.02721585900304045,-0.004298163098704013,-0.0008103518800408943,-0.0004094432682566218,-0.01340414336835085,-0.002100971582307504,0.0011656743567938128,0.006058576839058024,normal,0
5237,-0.0006482509085152177,0.006406004801881396,0.007567313234352559,0.022358333773829467,0.014670080853344682,-0.010656803914290549,0.024650777815224074,-0.013903382156114766,-0.006305509187463955,normal,0
5238,0.00022664541485707188,0.005182700730165361,0.0019801332575371433,-0.028996869114500567,-0.0342475221616612,-0.003913057592197687,-0.01929305055430635,-0.0029098617076411706,0.010246360215968423,normal,0
5239,-0.0016718997045115803,-0.00988730936142931,-0.007895854499404801,0.005353541694914804,-0.009020631814527579,0.019824058310261513,-0.006753585775495036,0.0020023945383322327,0.0010061608264824696,normal,0
5240,0.0034064740761568764,0.005925706525889588,-0.052139408223920054,-0.01836266478761846,0.028051379942238327,-0.023031552234762775,-0.0165998890032896,0.014430920252415163,0.007289879181611367,stress,0
5241,0.005420947442353543,0.01563846120991767,-0.009822955588482452,0.0075050273391203196,-0.007334388813559297,0.016839598069876564,0.0005777982745348736,-0.003337267010411,-0.0031859026154187776,normal,0
5242,-0.0038269350589270118,-0.009484675453680789,-0.01163899985445417,-0.033063871779465216,-0.011654769889323955,0.0054435301194668525,-0.006131006076225143,0.002382803084689062,0.008496740613490046,normal,0
5243,0.007020463087964366,-0.007239248193337399,-0.023860331795715544,0.010635999325588253,0.01850386735164596,0.0010585578641657827,0.014615339834887752,0.02788191696049459,-0.006077070554461719,normal,0
5244,-0.00024412950957796472,-0.014682665436603154,0.008219623539149424,-0.007510704679261862,-0.002135784466391201,0.0010833565590875809,-0.023644806765796906,-0.006530384597234068,0.005680686919578518,normal,0
5245,0.0031469610163157268,-0.003167328100597013,0.0028847653660871234,0.018352341797552324,0.0027658323443410333,0.01892114196287446,0.010089609093633456,0.019061834106006682,-0.009006894698276724,normal,0
5246,-0.010294807098522832,-0.0027157697011009336,0.0004886451774186646,0.006594238024210774,0.006793913322895088,0.009818463316618758,-0.01758123015711223,0.005135625754230155,0.00022011517017031935,normal,0
5247,-0.0019364954053147955,0.011644092394755692,0.006866373514742238,-0.020297174010764574,-0.0004934555459875764,0.029662239921360245,-0.018463834093066345,0.008905173240989174,-0.001985865002089257,normal,0
5248,-0.004438946574296879,-0.007813786921293937,0.033164090810583115,-0.0007325533286638498,0.003828304112258667,0.006621772867654809,0.00944216243394213,0.022055867953829387,-0.00776586391925168,normal,0
5249,-0.005113598520618833,-0.014769363806790836,0.026299132074481105,-0.010358888860873902,0.006102949289183054,0.0062966587232890356,-0.013632384226746829,0.014151195182637468,-0.0011219624818200324,normal,0
5250,-0.12316436243662497,0.03237919103787033,-0.0030683107909431255,0.0231878481927273,0.052583394450062694,-0.012759942074726024,0.0044529725526583,0.07162622236883004,-0.005654626662481819,stress,0
5251,0.005244395179608747,0.007032342946173473,0.005662626604791014,0.01995008838379723,-1.5168497532593982e-05,0.017112948340586163,-0.01129335701880882,0.003903927046677487,-0.005949725373161587,normal,0
5252,-0.10065450416398296,-0.08383278911942503,-0.10047838867436935,-0.10028968400278117,-0.09611145802626281,-0.06404751002034488,-0.10215555129568696,-0.10319177423650756,0.09384520744242009,jump,1
5253,0.0045543474023057185,0.008668922110010495,0.005804357068281902,0.006162972553509928,-0.004094004240513043,-0.006482522387591304,0.015931943469681558,0.027308220363481676,-0.007231779542395866,normal,0
5254,-0.10617499355258204,-0.10377657203761388,-0.11454112296832701,-0.07952019586352156,-0.11723175750698714,-0.10288460443209302,-0.1077549036292127,-0.1093193526537598,0.10515043783051214,jump,1
5255,-0.005339285868103011,0.025514845398555093,0.003555142625643175,-0.009060363378629869,0.0006556779307387282,-0.0009857741100586835,-0.018877229418441995,0.013936216872990676,-0.001174903756586764,normal,0
5256,-0.009293539158177953,1.4651368569945688e-05,-0.01947829423670699,-0.009713741227190785,0.007341364031002583,0.0009349425901473555,-0.020510204022617638,0.01059953053718338,0.005013161264723762,normal,0
5257,-1.2296053161580354e-06,-0.0029971061464073526,-0.0005920366417825433,0.003386856392775368,-0.005203674066499694,0.024807641852657165,-0.00972351454899336,0.004605015501954924,-0.0017852440922985439,normal,0
5258,0.012573820279603538,0.012815432030659065,0.02269761398069547,0.01492298091073312,0.0031009767650017747,-0.010568402011062322,0.004187518602311464,0.0043164024916119564,-0.00800579288119426,normal,0
5259,0.022479213035574576,0.00017608457216120293,-0.010977595389298093,0.008537042990284764,0.004784158804393565,0.00030193386555314164,0.0007462334837277571,-0.012906278284877032,-0.0016425991346899849,normal,0
5260,-0.0011916957159286746,0.013710267303178836,0.017443382890309014,0.010809841139095718,-0.010275576921338117,-0.002322629617415835,-0.009446517348078217,0.011581703438786006,-0.0037885968960760913,normal,0
5261,-0.005083486471876159,-0.040490882835533155,0.0133711474690447,0.005092703674495439,-0.008889878420274371,0.0008656769928135411,0.0048949355620816065,-0.00010841782226922794,0.003793525231439703,normal,0
5262,0.00900888134648765,0.005806680213596326,0.006344819453069373,-0.04067977519647911,0.01577216843817776,0.011642468869844668,0.006335601713553981,0.010190503318657639,-0.003052668519613537,normal,0
5263,-0.01831396031526755,0.05845635080648844,0.0043161739685689685,-0.004432581969062675,0.010410819028095656,-0.060818682967736036,-0.0031912903565285487,0.010832041982798576,0.0003426412278303955,stress,0
5264,0.011064336212419928,0.014521726805395098,-0.010079079449423085,0.016581031424832308,0.0025664226392040313,-0.0033370384825467964,0.01473773894560565,0.003644746055633451,-0.0062124855188900735,normal,0
5265,0.006514209091918136,-0.004696864916987978,-0.00019498229052823668,-0.00517257812921951,-0.03720558614309356,0.005617641497142445,0.00020006312355310644,0.01821677788536721,0.002090164985231048,normal,0
5266,-0.0031305361840149475,0.006077204982084678,-0.012957114860456231,-0.006416024938031778,-0.009851556717845234,-0.0045828898974863514,0.004708997612267956,-0.00437113474445716,0.003815381843492383,normal,0
5267,0.0694080287258509,-0.017888452751067766,-0.0010608470334980621,0.009457412488278801,0.009327359202580678,0.07126139954938324,-0.024285055142672426,-0.009297227097058427,-0.013365327242724618,stress,0
5268,0.0059181072512794804,-0.011182302720571696,-0.007455030312564838,-0.002426272386993499,-0.009880218074920216,-0.011245392439963406,-0.006452759401210982,-0.013097511242652493,0.006977672415949706,normal,0
5269,-0.004266004089453279,0.01727393369745854,0.0011615927200094105,-0.015866055745311608,-0.006251185772602971,0.01915342242227522,0.003718694055171845,-0.020047586956498546,0.0006403987086189232,normal,0
5270,0.010017699244633037,0.016679772666637366,-0.017900665501116807,-0.06171048211656821,-0.015899535985724758,-0.012462976551996675,0.04390205606225075,-0.005416145514558061,0.00534878471205542,stress,0
5271,-0.004687204830424048,0.0027615253944577203,-0.007489652524794566,0.023576771872294407,0.007653230475616726,-0.009074566697105772,-0.01887816566592369,0.001961826946975797,0.0005220293786129279,normal,0
5272,-0.005486478572902669,-0.009323138102442305,0.0013180457343802648,0.0068346592120755705,-0.014084155952579423,-0.051912114772552746,-0.002828710212665055,-0.02453299140931784,0.012501860509500525,normal,0
5273,-0.00795211507432999,0.015414664703843037,-0.0010096733597705575,0.0017127594408889962,-0.0024366231720706613,0.03673038872878143,0.018336328575832093,-0.006419844660344272,-0.006796985647853759,normal,0
5274,-0.02125711520297843,-0.00335412365638739,0.016410120803275998,0.021688990255747807,-0.008408465626294407,0.0038118448624441807,-0.005982191864188366,0.006252746769342612,-0.0011452257926202506,normal,0
5275,0.013111285638517696,-0.0013429002559280196,-0.0013958785054803491,0.007499917264290885,0.004992874037630767,0.00543799579836869,-0.013011027358166572,-0.0005349572908941781,-0.0018446636660423648,normal,0
5276,0.030029250055925324,0.004106329460734812,0.008530630758940507,-0.0034498073378677685,0.00415938846334344,-0.0018111884905345698,0.009109147233823582,-0.00016799982418289554,-0.006313218790022804,normal,0
5277,0.008495093284795616,-0.011122123308335084,0.01948457072993654,0.011165726986166274,0.00907358638810531,0.017380599090626003,-0.01942611025982356,0.002819813213135884,-0.0047338945155758734,normal,0
5278,-0.0943807981634122,-0.06974052842345878,-0.06631244327557125,-0.07977292531170144,-0.07294867288704945,-0.09383169532087547,-0.06814230758230745,-0.06935070002849822,0.07681000887410928,jump,1
5279,0.02282102800023968,-0.03473046152288202,0.0020440100374610557,-0.013645959406927114,-0.02226782528032007,0.014807248148736771,-0.026495579658376924,-0.06667826768664518,0.015518225921089226,stress,0
5280,-0.01540810639422981,0.012497499374171354,0.02931885814885338,0.01585499496975685,-0.006480534313381476,0.007655436460383868,0.015491717713324759,0.017078950986152714,-0.009501102118128955,normal,0
5281,0.017446754888558916,-0.00836848547848264,0.027162529578448943,0.0014428594671964464,-0.033268786606699796,0.029010233582554387,-0.041754629136227336,-0.057137662163765035,0.008183398233552014,stress,0
5282,0.0028075045650290424,0.006424622914002179,-0.007144479577500607,-0.0072911303459674915,0.01630060345287234,0.00406056489024311,0.0032697668065601176,-0.0031707032134875657,-0.0019070936864688907,normal,0
5283,-0.03997565739889873,0.008684382122297466,0.011371198246237571,-0.001863574640221918,0.006357236165851755,-0.006003881292472293,0.07788733279903709,0.031063751072257825,-0.010940098384261097,stress,0
5284,0.037884196738758584,0.046711181748502965,0.044955980002363026,-0.005917962388345856,-0.015848964960504208,0.04981473036443498,0.014320387151677504,-0.026851103664482855,-0.018133555624050515,stress,0
5285,-0.0056516794289204544,0.0010558142217986083,-0.026230503317642376,-0.028561263219558514,-0.028832255682992042,-0.03459282022755796,0.023870641666320993,0.008764306487427938,0.011272219937640476,stress,0
5286,-0.13083822037490886,-0.1093288756569296,-0.1327073387268803,-0.14359455006577865,-0.1156395919102235,-0.12575535181400746,-0.12427082308307433,-0.1273097387924772,0.126180561303035,jump,1
5287,0.0192764132730886,-0.0007745161469693892,0.0025928387493637036,-0.00033091782915660716,-0.016302297220709992,0.004516546880378275,-0.0013349415884468627,0.03796192224440257,-0.005700631045243787,normal,0
5288,-0.03576455942285056,0.006380485298067533,0.00738682766617601,0.0006595278525319153,-0.015341711706276127,-0.021902110218315396,0.02538719834972033,0.01257524166403536,0.002577387564613867,normal,0
5289,-0.006154521622025666,0.011722476690149603,0.0031284893335517343,0.0008569979992579836,-0.02352556998062383,-0.012385662924300931,-0.004556286287131761,0.0022439060905993496,0.0035837713375654395,normal,0
5290,0.023159728153075352,-0.05005710885904911,0.02150555430109,0.00036211526852902593,-0.035971918701480615,-0.015159104059896051,0.060903985274332356,0.023405809478963775,-0.0035186326069455904,stress,0
5291,-0.022685452900466287,0.0009127036103645601,-0.0228587293860593,-0.031497222773768145,0.005469920283201181,-0.010233980190881033,0.0019852375467147433,-0.014664688501938425,0.011696526539104088,normal,0
5292,-0.0023118613918988074,-0.01061875642683025,-0.01532667327977759,-0.00915112670560775,0.007136854763324982,-0.003975792474155175,-0.0016825962304042271,0.022972342639906163,0.001619701138180332,normal,0
5293,0.010228568224343853,-0.011306765052679954,0.005452089613192856,0.0042464711650117715,-0.0009464793451982307,0.0017654817922090782,0.0015347054043937396,-0.027288548570987097,0.002039309596214248,normal,0
5294,0.0069680257379587315,-0.005459068391653404,0.012384819958557398,0.0038320635792796114,0.017784558498515353,0.002207665718502611,0.0075888555348753795,-0.05271222577468937,0.0009256631423317117,normal,0
5295,-0.0007517059669037171,0.006829152236747998,-0.027803116886133544,0.029171879798670898,0.004103451866920244,0.005122208490356076,-0.0239057117165738,0.012105082292567234,-0.0006089050144564236,normal,0
5296,0.002530268875601424,0.014108546101804453,0.013860709494254338,0.017046214004450718,0.004109998801934373,-0.012373908231707914,0.019623405538844046,0.01177780161876237,-0.008835379525492976,stress,0
5297,-0.0038410994359824855,-0.011764037360844023,0.0015977135074913091,0.0061234921179804565,-0.010962424192349725,-0.019348224936260164,0.006422035279469428,0.0117740650459991,0.002499809996812013,normal,0
5298,0.05684418638514361,-0.037500922561776,0.010960837001281948,-0.03638276639102826,0.04084022412457657,-0.010595318405419003,0.00015711452140742058,-0.046817552711572646,0.0028117747546732956,stress,0
5299,0.012540498673153395,-0.002169580670101168,0.005965165961135995,-0.027469273448097544,0.013323621518269992,-0.01821531098981712,-0.0438970729666908,-0.0509935943058795,0.013864443278503343,stress,0
5300,-0.009356058471126343,0.034020864778341674,-1.7759775538357062e-06,0.011516974807446614,-0.026646218840749504,0.00047929797153656046,0.019249092834147385,0.005259071898598717,-0.004315156125080159,stress,0
5301,-0.007784392928297598,0.006465351818943928,0.02089952276793563,-0.002348887686413939,-0.007833714620061412,0.002831422309275718,-0.004926216063205041,0.003268499657728863,-0.0013214481569882681,normal,0
5302,-0.009317146172807725,-0.027919830945754804,-0.005337009873260194,0.048014003272594696,-0.002304536298306348,0.07872774030930699,0.0812777269816241,-0.047749771756158715,-0.014423896939654748,stress,0
5303,-0.0014490218840563422,0.0011222664933416633,-9.833329824018736e-05,0.017362016679076088,-0.0007777077932191478,0.017256772476014617,0.0007988507316728064,-0.008607002201024401,-0.003200980150445637,normal,0
5304,-0.01785632428719135,0.003466141114012303,-0.008558497189159017,0.017476090157917824,0.01967973980002737,0.006220306463875487,-0.004694273950238604,-0.00511041761637087,-0.0013278455616091427,normal,0
5305,0.00930241540075082,-0.009027366861176764,-0.010466418587656422,-0.010652476568883087,0.004253039765457871,0.00026227227877253676,-0.003188180189797621,0.025111272640067368,-0.0006993197346918376,normal,0
5306,0.003779231846548826,-0.009691342416537845,-0.01633461734175598,0.022746810912208166,0.012023999276073605,0.009724438868172328,0.005006917086373856,-0.008017555241152177,-0.002404735373741347,normal,0
5307,-0.009121216303061888,0.008668100181721327,-0.017353616784250587,0.0025695504688340773,0.01595132216244466,0.036548522420647975,0.000492842534799769,0.010179342903873428,-0.005991855948126095,normal,0
5308,-0.0002671672150130911,0.04915740887799586,-0.01212905664284187,0.01059307701710335,0.007842971724728913,-0.0020634604182823008,-0.01501505234269667,-0.007815004731397901,-0.0037879645336995373,normal,0
5309,0.005666611921524849,-0.007670620262926555,-0.001976563801449976,0.016347274813990276,-0.005028438954288591,-0.011334600104168481,-0.050079544070710615,0.017242982713686694,0.0046041122180428,normal,0
5310,0.016045305132354273,-0.0052096550952949305,-0.018975004634719617,0.002978930393113116,-0.005967450882776986,0.009140811962566952,-0.0008998153891176934,-0.023157106702243833,0.00325549815201484,normal,0
5311,0.0007902708545096872,-0.020224366493625308,-0.016206237845627094,0.03165393227929123,-0.011192566539647973,0.0019502121552088534,0.023189235009241548,0.04286878546334368,-0.006603658110336828,normal,0
5312,-0.008520983939794896,0.002968978742471712,0.0029752213259399704,-0.03545707618034032,-0.024275439956758994,0.008553229444507067,0.0032198942608596386,0.00015670799712302983,0.0062974335382491,normal,0
5313,0.006434457658546317,-0.00038032066071438356,-0.03001191626220816,0.007042703146800167,0.008243577264064671,-0.01029957224856673,-0.017987489653380904,-0.01628931870775341,0.006655984932901553,normal,0
5314,0.0009698490901472829,0.008223069725379563,0.021869295389504176,0.009185794486963644,-0.013113863979610245,0.001558835936310539,-0.0024387430904980606,-0.007053180507493059,-0.0024001321313379797,normal,0
5315,-0.011360474799621968,-0.011993041195799517,0.012097573261548953,-0.010086017043584921,-0.002975772140970565,-0.0015105757961276162,0.021318690236065498,-0.02331080873351557,0.0034775532765007134,normal,0
5316,0.022515179452969748,0.0008400416293718909,0.034148617506562784,0.0012422126407536842,-0.024151271023877093,0.008377043489997175,-0.1046575858615455,0.025024531498438862,0.004582653833416056,stress,0
5317,-0.008112808553628217,0.008620993385217568,0.004284048732900876,0.00942183555115042,0.006584343646888927,-0.005907032258768177,0.004304963939204653,0.0013809094139978458,-0.002572156732120487,normal,0
5318,0.0026774771439145068,0.001387258925550393,-0.06259012490996418,0.004269748061695097,0.0029087932625087003,0.014313272633968444,-0.006105607387189788,0.005690738778668137,0.004681055436356087,normal,0
5319,0.015484905474159621,-0.009403733702349341,-0.0045076382288957925,0.0063685320644681735,-0.0014078707656833126,0.023328809712653772,-0.004804343373689839,-0.011889638389524337,-0.001646127848892368,normal,0
5320,0.0009977680703823284,0.015327576117954796,0.0552968233903313,0.0045664151951353964,-0.006184137158156246,0.0007962081510948933,0.002600357512691236,-0.009847783865085658,-0.007944153426793506,normal,0
5321,-0.06910688837292406,0.013213875605870527,0.013601231865742964,-0.0025619205517316912,0.003918668959125689,0.007233085918168984,0.00025930708247779875,-0.08151835985548962,0.014370124918594927,stress,0
5322,0.0043181988369347035,-0.02711534805098966,0.2502168909964621,-0.0004964960630655596,2.1147159565345155e-05,-0.005062723238034645,-0.017849092450791974,-0.031236570077253844,-0.02159950088910331,stress,0
5323,-0.001199039391645718,0.00014119672798043516,-0.0024066725793017475,0.02143355155682255,-0.0340038657230509,0.012558008601921111,-0.0036413395753113207,-0.00478165257542416,0.0014874766197512184,normal,0
5324,-0.009493074381074986,0.004281279011112437,-0.015048135865921812,0.005537153148164951,-0.0057007897895562775,0.005603073806904388,-0.0027804993445059694,-0.016576825871499043,0.004272227410797039,normal,0
5325,-0.009495747778374704,-0.009296653678407563,-0.011432420173433412,0.002284544110679264,0.005797006548141581,0.000362760979678454,-0.009198044672214098,-0.010897466704741352,0.005234502671083979,normal,0
5326,-0.02570707620741439,-0.021560589489453164,0.024552761142644493,-0.002936319512055029,-0.012490927226192564,-0.016527013150953437,0.003108508881680722,-0.018846069896167505,0.00880084068223886,normal,0
5327,-0.01656901958725107,-0.004194450045440136,-0.0018130922605058722,-0.006197181890958553,0.0003891426151109547,0.021984161713645763,-0.013044389725859208,0.012920729639152043,0.0008155124427632601,normal,0
5328,0.015580372648488957,0.0058310570614364425,0.009745175707959462,0.03281934755121141,-0.005559451360922048,0.016936255700132512,0.0030345832011509422,-0.00364609050687931,-0.009342656250322297,normal,0
5329,0.009435291980523081,-0.006164908038470015,-0.0019289568738698392,0.027435245256825728,0.017243186333354456,0.02918735448171156,-0.01029903393278208,-0.0006558374467392904,-0.008031542720069201,normal,0
5330,-0.04922569074253239,-0.049899199110907726,-0.01907004487157013,0.1203775025312436,-0.041447938440010997,-0.007449267819288485,0.016140558039629913,-0.030603178249811406,0.007647157332905953,stress,0
5331,0.011677440159362822,-0.011443953580930345,-0.0019483095269962377,-0.011046433785390665,-0.0035217017289369086,0.004038316509864168,0.0022407629523293303,-0.007687090627408014,0.002211371203513231,normal,0
5332,-0.01230010111001929,0.0004316534475476948,-0.013980732486859332,0.003245662899972973,-0.004189722734873054,-0.010318992707925191,-0.0001807698349183633,-0.015834449959580523,0.006640931560831885,normal,0
5333,0.030964373859154095,0.012492336351004558,0.010550747155134875,-0.022189880479410947,-0.006216149055157345,-0.02318460962981431,-0.0009104250136579783,-0.025395312685685824,0.00298611493730411,stress,0
5334,-0.0011174301318740286,0.0009462616117971985,0.007781575972777101,-0.014651517090641223,-0.019286884710016154,-0.00505394467482737,0.011076665127033487,0.013055801029870152,0.0009061841082351042,normal,0
5335,-0.00046574561343288093,0.0012769312746619367,0.012705658282185095,-0.005071781094758054,0.00857275454049388,-0.05852986501759969,-0.00416711092429177,0.00040615886599304154,0.0056591249608435555,normal,0
5336,-0.002650345536705112,-0.000627697335461972,0.004181840471278881,0.017075853677291378,-0.0031375382971024503,-0.015738106861187366,0.0006437722664172645,-0.009495128324887511,0.0012184187425446106,normal,0
5337,0.006760078736685662,0.0016483019149484968,0.002166548758554136,0.015248066267804207,-0.0020049801374264486,-0.0023286127832363155,-0.003913443850126317,-0.013176496860658327,-0.0005499327558181367,normal,0
5338,0.008569334384837276,0.007489921850607232,-0.016785361992698797,0.00855351378733686,0.005146642913329904,0.011624475617193167,0.001581582442862014,0.002836913977178679,-0.0036271278725807923,normal,0
5339,0.0026847492221853705,0.014588909059512923,-0.012588987183096645,0.019977232788987127,-0.01611224894740796,-0.011695914925833186,-0.0049849559184194465,0.011031028766018653,-0.00036247660774335437,normal,0
5340,-0.0015158275495048795,-0.006837160095440345,-0.0034201835555470114,0.017351238079146573,-0.01826007567581729,-0.004271256027247469,0.0023111315326545664,0.017976791707721408,-0.00041683230199569387,normal,0
5341,-0.06292237281353333,-0.028692470732540026,-0.05472375918903103,0.006391020304474724,-0.01856807378161016,-0.026422980546248406,-0.03454810187258798,0.001784344610472916,0.02721279925257541,stress,0
5342,0.023284835473645602,-0.003799382684817145,-0.013932149075795257,0.018488721842730333,-0.015549888844163008,-0.0075933572639053865,-0.003798470049530544,1.296344031061317e-05,0.000360840895190599,normal,0
5343,0.003514291425838734,0.025317930432217608,0.016027230688137866,-0.03242963117159255,-0.006945837218103619,0.024560737551375007,0.009355913143007075,-0.009091230900755871,-0.003788675493765531,normal,0
5344,-0.007120430263602081,-0.008330087172375808,0.012204597841829078,-0.00794572573111827,0.009362794639075802,0.013348792252260738,0.010658705773116835,-0.013613052598884021,-0.0010706993425377836,normal,0
5345,-0.01046185573784373,-0.018277087421915975,-0.006775028029675833,0.004639469425090681,0.00640175566111131,-0.013307457078894275,0.006650855574485873,0.0017289798537661542,0.0036750459692344744,normal,0
5346,0.0025819171822416376,-0.0009944059252391603,0.011877797609684678,-0.0038662382801462024,-0.0013868588705396767,-0.014398789307868339,0.014703320417915845,0.004456448605732526,-0.0016216489289726634,normal,0
5347,0.00491283713219702,-0.05291486765120355,0.02055918232426157,0.016269363203858113,-0.012520348418044277,0.004334143012352922,-0.07318465461138915,0.028295681123458823,0.008031082985563565,stress,0
5348,-0.004617328168700265,-0.020529518915637108,0.006841691601249988,0.0026447003746819502,0.002207904397556722,-0.0002700768722030079,0.0004910060727706488,-0.0009192156746749317,0.0017688546481195004,normal,0
5349,0.010580797576268546,-0.01896038867481818,-0.0037024309661468843,0.01711289944324414,0.008151063050515474,0.007286982257473603,-0.004674331904469847,0.010642892383320555,-0.003304685395673426,normal,0
5350,-0.05506016415800497,-0.03778833929472475,-0.02106290993986319,-0.12019565955265482,-0.03968156953423954,-0.08421842575250792,-0.03392931568551171,-0.02968507068657197,0.052702681825509856,jump,1
5351,-0.10858038966614693,-0.12782018784265148,-0.0895860834404156,-0.117194144986725,-0.11364276161494247,-0.08918144753298747,-0.11567686936131956,-0.10690675290424993,0.10857357966867981,jump,1
5352,-0.0010571796788014561,0.019155576353685196,-0.04313496218103065,-0.023650585959831938,-0.0012346584525535199,-0.01316441062632993,0.006717887987819513,-0.006066324449009816,0.007804332125756574,normal,0
5353,-0.01125291401115645,0.004835862398456216,-0.033312174949851996,-0.003534233238100674,-0.0046864600412486294,-0.07713501752766473,-0.003081558449898971,0.009526155893434056,0.0148300424907539,normal,0
5354,-0.007358810124614577,0.0023302184188540276,0.011598402941404282,0.007895527437110719,0.0383253047105257,0.00921484375917815,0.012550565987196258,0.0137985608738543,-0.011044326750438607,normal,0
5355,-0.07643527925935713,-0.08218438398809882,-0.07794349248520796,-0.06399684236117596,-0.07984927992904728,-0.0852963856521418,-0.07296590071604635,-0.1027297032552747,0.08017515845579376,jump,1
