scenario_id,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,regime,jump_flag,portfolio_loss
148,-0.028442758600059875,0.012065922350181994,0.010042510122801208,-0.006856131093523646,0.00645161432478307,-0.008440658590519332,-0.011627867648920738,0.0060363865499447915,normal,0,0.002596372823164066
149,-0.01762574916155597,-0.03541706976694151,-0.023631675971259147,0.02250447985213876,0.0308285257575991,0.0331071482476754,-0.091934687663132,0.05101930751759677,stress,0,0.003893715148484824
150,0.043794663616715815,0.024323552230860628,-0.0111261522758789,-0.36180837820473466,-0.012298173027321955,-0.03580314777847879,0.04009166022011876,-0.022350857846730177,stress,0,0.04189710413318116
151,-0.002457913197905937,-0.004935017402057075,0.002013600740403327,0.006833496405652287,-0.005962357818998017,-0.0011662288296963325,-0.00020334237588311946,0.0038284673232276906,normal,0,0.00025616189440714706
152,0.0026336049839957376,-0.004805648190260512,0.014603869043116861,0.0035959718394370493,0.0014738045043870402,0.004492788199114737,0.01218136400485098,-0.028882762293408124,normal,0,-0.0006616240114042213
153,0.0016310230306955604,0.015916147891180586,-0.027229153401615205,-0.0019070960385183413,-0.008705293444146023,-0.013619588801446293,-0.00772608705060584,-0.0003150355904065778,normal,0,0.005244385425607767
154,0.0018672659174449274,0.029323249911899125,-0.009960854783010948,0.026657781270731647,-0.0007173416399531056,-0.0031252626170342724,0.006740334873548404,0.0007074530533717634,normal,0,-0.006436578248374692
155,-0.00583894788980751,-0.004295156904652445,-0.009231561343589288,0.01595537056564855,-0.0032159754924695454,0.0028060080069954897,0.004165485862579108,-0.02150297697655112,normal,0,0.0026447192714808454
156,-0.057586140859123364,-0.058842886810777165,-0.055971599057857487,-0.06278085407542378,-0.06751226955786607,-0.06421694630919343,-0.059001019805801386,-0.06215285030829712,jump,1,0.061008070848042474
157,0.02128937167936651,0.0025487324367466846,-0.015346883905934743,0.004939681277914331,0.0019773084897200454,-0.014464139241950672,-0.01099000536596915,0.0054664106926422965,normal,0,0.0005724404921830868
158,0.002446251141310146,0.0068097183778955,0.008234303028156933,-0.002480099156308383,-0.011970376147634222,0.007198065212282208,-0.0002659724992352852,9.18477081106935e-06,normal,0,-0.001247634340909746
159,0.001576036095953513,0.001011015512669742,0.007098425874847111,-0.013211605981434506,0.014009960545094464,0.022183981334975088,0.004196028204123115,0.0008774289603308287,normal,0,-0.004717658818319919
160,0.011824661151120464,0.007299423899066866,0.04426347100818409,0.00850513784081824,0.03517925858546561,-0.05672910861961004,0.001700251040287024,-0.039166409802285404,stress,0,-0.0016095856378808568
161,0.015793168429436583,0.037828840198168956,0.01914123739558762,0.03893188116391485,-0.05408984601023221,0.004312660499252077,0.026572233575343485,0.04280493336795974,stress,0,-0.01641188857742889
162,-0.016117874467071892,0.0024388819211114856,0.003716089819414809,0.011037569257502787,0.014405495974607375,0.00669608013436585,-0.011240789213255305,0.0072845314359878816,normal,0,-0.002277498107832874
163,-0.010836743555838843,9.909566738731035e-05,-0.00684943824242475,-0.00031455785773623157,-0.007479685014655861,0.004546929266672761,-0.003046411327075049,-0.005461028470602711,normal,0,0.0036677299417841717
164,-0.13242213218185633,-0.11144190963607424,-0.11178653597125264,-0.11023343090119747,-0.11633471758915469,-0.1303625753335073,-0.11359797567165535,-0.12459584609671133,jump,1,0.11884689042267618
165,0.002049657371218212,-0.0038504612410446793,0.01591905775213371,-0.00600297620635179,-0.0036750438799812157,-0.003353010230902893,0.007754714705207561,0.012311803323967826,normal,0,-0.002644217699280841
166,0.09035918706416511,-0.03525314312429954,0.014765013205831505,-0.007152687661338055,-0.0082317973009388,-0.1051324090678033,0.02822898101233295,-0.019575391034266667,stress,0,0.0052490308632895995
167,0.01360937343361394,-0.007644858749659677,0.003293278757931038,0.012149373557722632,0.011546800665336693,-0.002346279112780192,0.002370960144894647,0.0008657006006024371,normal,0,-0.0042305436622076895
168,0.011068566658662453,-0.013940270096871253,0.01602953137421299,-0.008113194819450413,0.017224720101794492,-0.01482421658251132,0.003765752124319816,-0.007782522018680976,normal,0,-0.00042854584268447364
169,0.002795939753976105,0.016712504112533496,0.001351139852393967,0.0015890072377157175,0.0015928862935388317,-0.0015244264642559045,-0.0024131076679035244,0.010616881890634578,normal,0,-0.003840103126079158
170,-0.010954675900024637,-0.005395068492416313,-0.02239846274750134,-0.021910448474288587,-0.02581736206038401,0.00462372640726042,0.0047088574728888005,0.03576782092869643,normal,0,0.005171951608221155
171,0.0380946848451165,0.024687325436043524,0.012625718655872996,0.04304239848446921,0.0026813773147894094,-0.0005414001569338806,-0.008271146821392805,0.015579081932857381,normal,0,-0.015987254961352792
172,-0.0008846841680202147,0.00572372723934464,0.004701553080697465,0.021654946840863287,0.0013143551593614274,-0.006698887066148396,0.007802140648377589,-0.0054577751832968835,normal,0,-0.0035194220688973643
173,-0.10194654503538397,-0.08262535375521476,-0.08552168547082994,-0.08405580938812195,-0.07988863700062106,-0.06954427389703284,-0.07342273207098209,-0.08145594193706822,jump,1,0.08230762231940686
174,-0.058180898997425394,0.014317210647539486,-0.0076670449598303485,-0.001499398665009876,-0.015007775980199397,0.028549431965522922,-0.018967202387056604,-0.03712711965409383,stress,0,0.01194784975381913
175,-0.002838564169980611,-0.011896960081722635,-0.0007535056238106991,0.007476382356812241,-0.005612128610681582,-0.020518631207423112,0.011734213939057655,-0.010324653735881907,normal,0,0.0040917308917038315
176,0.017242543844104445,-0.002417996131594786,0.026543316089683106,-0.01336938507846688,0.03115952015112792,0.02314899592294864,0.010692245522710149,-0.06939709818383584,stress,0,-0.002950267767084594
177,0.005387960033613972,-0.010320659259827808,-0.0017170887441126706,0.016926258320369675,0.006217768193228168,-0.010066637371506319,-0.005654985573748939,-0.009382261723337337,normal,0,0.0010762057656651574
178,0.005663144657384824,-0.005543393335427826,-0.003242102679944608,-0.01226181497767667,-0.002385453703785669,-0.024916469423596585,0.0007993040896604388,0.020317809654081382,normal,0,0.0026961219649130888
179,0.026157263194765037,-0.010856025712410459,-0.010791500544347186,0.003554683086074635,-0.002080031471421315,-0.005932698886171043,-0.0022838386350890116,-0.025306421651417797,normal,0,0.003442321327502142
180,0.009028220781611213,0.0006286735150929121,0.016956507861236265,-0.01625314587285144,-0.016176322763836008,0.0006700051607070009,0.013743258233362764,-0.006801438320057319,normal,0,-0.0002244698244081736
181,-0.026623126314120095,0.024224772997395998,0.015003826036272429,0.009927739512944272,0.003168907639604159,0.007606603561317418,0.007779024283896954,0.005979075768212408,normal,0,-0.005883352935690443
182,-0.01679146325212437,-0.015852026171628092,0.006406978783728791,-0.023702891688931242,-0.0051880475845155465,-0.029614640049717332,-0.006846740554505965,-0.006074838583590245,stress,0,0.0122079586376605
183,-0.001245612784760409,-0.004880075232891978,0.005278674649845099,0.006013773766690478,-0.0010220090301992764,-0.0032835299382429507,-0.0028689407728592587,-0.006734745210095667,normal,0,0.0010928080690642454
184,-0.0011279019254925114,-0.006328144238070978,0.038118473251826206,-0.01839113964885671,-0.007873704397324965,0.0027449507070814445,-0.014984560372915571,0.019963537792431138,normal,0,-0.0015151888960847567
185,-0.004534797841099294,-0.0078057477377400505,-0.0003288491075746681,0.0008388084116699975,-0.0028539481295866676,0.003746513978182756,-0.018696336522369794,0.022119208583221094,normal,0,0.0009393935456620782
186,-0.0035381547076997304,0.008165100065599035,-0.01831647712975732,-0.027040843474031174,0.032217995870281374,-0.038439335697981664,-0.01612957296145468,0.01074625681488745,stress,0,0.0065418789025195895
187,-0.0007034496793497246,-0.014032225921393882,-0.004795647528201871,-0.011549214452030863,0.02460868003742118,0.008210260273355712,-0.004107547954735812,-0.00862835826068411,normal,0,0.0013746879357024212
188,0.03420828405789418,-0.002651316407994578,0.031600736118528795,0.011867922675285246,0.0024294310470412443,-0.028839585960163512,0.006016077112812214,-0.00432466780265655,normal,0,-0.006288360105093381
189,-0.008163132733266588,0.0149682531044475,-0.017538324264739398,0.008924421347459749,0.07885386741753968,0.0012776908341629017,-0.005609227551707783,0.008038324917341376,normal,0,-0.01009398413390468
190,-0.026302454003727785,-0.005226864489450759,0.0016412958832149175,-0.03558588836122152,-0.014560359400528432,0.008274314777890437,0.014573344065056287,0.0134740009773553,normal,0,0.005464076318926443
191,0.008007611879637336,-0.009610764409509153,-0.0037790760509136693,-0.003208280874408508,-0.007762184219901482,0.019009691945228085,-0.0029748006115798984,-0.0024785893911206,normal,0,0.0003495489665709859
192,0.01695643524129286,0.011311704164369473,0.017761286981843167,-0.021015852583876747,0.0042476744788188464,0.005984030030627352,-0.027484625783594233,0.01943941165695944,stress,0,-0.0034000080233050197
193,-0.012532245160046418,0.02970415909485662,0.018804045155347934,0.06255741425230123,0.023423449504453762,0.02238962390988907,0.03338589515629233,-0.005558618060627012,stress,0,-0.02152171548155844
194,0.1257878157210906,0.0035878752833104622,-0.007585692361260762,-0.006326725039497709,0.00936707021612076,0.0456941185422854,0.002262719948856682,0.0023152984007229717,stress,0,-0.02188781008895355
195,0.05919450649229152,-0.016595118987509407,-0.03126939594059142,0.001976408020616924,0.006137510283549212,-0.006828588326174681,0.001796070972368549,0.005521297719892883,normal,0,-0.0024915862793054473
196,-0.0503454485106666,0.0173580696182994,0.011212547757379825,-0.019723163200049448,0.10472232079069449,0.11367178563897971,-0.0186643549196044,-0.09560883168371442,stress,0,-0.00782786568641482
197,0.017603961292325592,0.026900807326125716,0.02718496481870876,0.005406681870481041,-0.009348710141504287,-0.00385563271182027,-0.0011868459756306845,0.0008613548870701521,normal,0,-0.007945822670719502
198,-0.005381556274013131,-0.014970433687641973,0.03058408880559163,0.017521164464581452,0.0029530975533713613,-0.005062280359266793,-0.0018771538337683815,-0.023096862306504547,normal,0,-8.375804529370213e-05
199,-0.0016129619208342858,-0.015893187884087508,0.0033443720635882492,-0.00046766743155742343,-0.0016925931448994991,-0.011358706890396638,-0.005854410244168942,-0.004101389546352544,normal,0,0.0047045681248385745
200,-0.0438007113742562,0.023931932817858055,-0.11332025335853771,-0.007635188100813087,0.005774361573050492,0.005098058549012371,0.07530071569992164,-0.01006974862786005,stress,0,0.008090104102703059
201,-0.004935206105269941,-0.01085114979878139,0.00019771831993696054,-0.006099895977705217,0.01380701164413623,-0.012485180129707868,0.011359613483135212,-0.030316591546824076,normal,0,0.004915460013885011
202,-0.019791260676862665,-0.011208432116537277,0.010809884238773807,0.0007303327915083978,-0.009393403006096757,0.006720563515842947,0.019220841748009074,-0.005006560293141345,normal,0,0.0009897542248129775
203,-0.0018002636864187858,0.013837940433587608,-0.00016699057469251057,0.019235586366848537,0.017454800364670526,-0.04963727644053022,0.022682914276879657,-0.010475624832470467,stress,0,-0.0013913857384842926
204,-0.04386127810962102,0.010241600997451533,-0.0017110687130967792,0.004090920591584198,-0.036816639834595204,0.00016602096271681318,-0.013716119970275206,0.007553629005602098,stress,0,0.009256616883779194
205,0.001316715560234774,0.022428864218805505,-0.010268632131882158,0.008157459616769884,-0.0019208300513825667,-0.003214100424357865,-0.008443523917554268,0.005985494503550819,normal,0,-0.0017551809217730156
206,-0.01238465256235385,0.004139679787509509,-0.005233706203076879,-0.007814668141782243,-0.003569147989238166,-0.013539721481516255,0.0040000613806320095,0.0007304393399998994,normal,0,0.004208964483728247
207,0.03116601254936067,0.028938890107732613,-0.013852439175301037,0.014176959684539178,-0.004037316155898075,0.006030268274866273,0.01623545181893666,0.013107766690817582,stress,0,-0.011470699224381733
208,-0.008284586782274367,0.0020129394934956983,-0.007692376690171823,-0.025588962115184237,-0.0275713188136694,0.019764710183926792,-0.006285807963203183,-0.01367800529746797,normal,0,0.00841542599806856
209,-0.032168831956828244,-0.02110882398679745,-0.01639216000698877,-0.008150625668313054,0.020379651571142885,-0.004511058920600137,-0.0006936552424324691,0.007289930001359651,normal,0,0.006919446776182199
210,0.010989766504788409,0.0048847539426888804,0.006374347098645898,-0.03266127710420866,0.015961674112239393,-0.0038496609041034848,-0.005091298563862625,0.17569875947358546,stress,0,-0.021538383069971658
211,-0.006835366316509375,-0.001346234800394412,-0.007813138790827512,0.001098257683055424,0.004136363401363033,-0.005635830524574843,-0.010460405570429985,-0.006488507950995453,normal,0,0.0041681078586641405
212,-0.030593606855089862,-0.013255983903408809,0.0005608286580003124,-0.00379842120035216,0.020459096104049605,0.003387540061984367,0.023085929045042777,0.0004495902075295162,normal,0,-3.687151471946839e-05
213,-0.01119706060743337,-0.01639309191244293,-0.01230501007198367,-0.03334346532230736,-0.01050870185391329,-0.02851854326425743,0.006635103652487594,0.009429990848794185,stress,0,0.012025097316382034
214,0.004025262074804904,0.006158262530237463,0.005511680887594067,0.04001268628745233,-0.006771035822742395,-0.006688039133991969,-0.005088627167833993,-0.002292695033392593,normal,0,-0.0043584368277659775
215,-0.19602299262767536,-0.008570929269206643,-0.07351890478534015,-0.0533098034136989,0.026990670413346376,-0.004979798051896422,0.007431659826403645,0.031871546454580235,stress,0,0.0337635689316859
216,-0.019660368257098007,-0.004701816082752922,-0.029529861934702847,-0.0052105709989372535,0.012859034172436138,0.00476204279467401,-0.01650217143887643,-0.014233008931021009,normal,0,0.00902709008453479
217,-0.0474880557460906,0.024739598387538773,-0.020082975673606868,0.004131343412132457,-0.004822352837123744,0.062013258782214864,-0.04135591345540826,0.010358810072189467,stress,0,0.0015632858822692396
218,-0.0009139636970331199,0.006446578325593243,-0.004758217196973261,-0.0052784840085366375,0.03974407640041198,-0.0014498844739649348,0.0008849353148495769,0.00986117601199985,normal,0,-0.005567027084543336
219,-0.0393492123749849,-0.015103392928354121,-0.238504343977308,0.002227641943327717,0.00829470666835631,-0.0010939612473465183,0.022913032180145898,0.03407236213067591,stress,0,0.02831789595068596
220,-0.006566452477187483,-0.023695731738136838,0.02893944835763393,0.012454900776123361,0.006119967473721134,-0.009517721602601956,-0.00645807800325175,0.00960365454172372,normal,0,-0.0013599984160030153
221,0.018981559354957614,-0.0005669583731852047,0.019500643673193895,-0.024942833633575107,-0.022535256253111584,0.013838271299995729,0.0025736018830463765,-0.0108720069591402,normal,0,0.0005028723759773102
222,-0.027293274309957757,0.0040137651697733315,-0.0020533474362873067,-0.010178838107989217,0.014419566166312143,0.026407470554815498,-0.01665219507134587,0.00369034828653512,normal,0,0.0009558130935180074
223,-0.021243856335608453,0.0017981713829141994,-0.0012001358423018227,0.014951786910565486,-0.0017078762140882167,0.014838952739722773,0.005386961817477506,-0.006081402905179583,normal,0,-0.0008428251941877359
224,0.05041657912453284,0.004032927993952089,-0.02588148149271152,-0.03883697515060774,-0.04949388371642725,-0.09972581578382624,0.005066199799256079,0.025222919134931465,stress,0,0.016149941261362537
225,-0.012464410978509862,0.010405562565879349,0.011827382391416886,0.02384796160760236,0.033657089819155106,-0.0005282521761805788,-0.0023789086251277537,-0.007700966439242287,normal,0,-0.007083182270624153
226,-0.1530752624817543,-0.12323119862396226,-0.1468842394770566,-0.1435064769739574,-0.14847298240006873,-0.13815106409826017,-0.17063313488830792,-0.14756569647656662,jump,1,0.14644000692749176
227,-0.004629676254656846,0.011136632043378539,-0.004751052252369695,-0.01439290242470032,-0.0017371341419348436,-0.006287436010382993,0.026303921917644323,0.0021815225040433053,normal,0,-0.0009779844226276836
228,0.002357970776903957,0.006903645685201229,0.010018452845839243,0.0001670557148758852,0.009383853308221977,-0.0003698302141656127,-0.009866951510408853,-0.0017992355732175508,normal,0,-0.0020993701291562843
229,-0.026058633315031592,-0.022711973365483498,0.011280837497798632,-0.007553868454766795,-0.0071140067373337825,0.003500564135499701,-0.024988937854373422,-0.019979902182579726,normal,0,0.01170324003453381
230,-0.105954022203602,-0.007283082990684181,0.011340643904301367,-0.03395208676608826,0.009474507917772481,-0.0024758201846385762,-0.0046183860865332315,0.013510981870281304,normal,0,0.014994658067398888
231,0.006376033445345786,-0.0025473731082021125,0.010909703320380543,-0.002329813744175493,-0.0011094886978032653,0.0048214577148431095,-0.0050984508724667334,-0.001407805007788177,normal,0,-0.001201782881266707
232,0.04330250459331693,0.07497038482679401,-0.025318823498514862,0.0052260753905889225,-0.005772976074260153,0.018160126066349837,-0.02159381589127749,-0.003548686404072316,stress,0,-0.01067809862611561
233,-0.016219644390133493,-0.01988008941582978,0.07319578749848275,-0.0034052984850208717,-0.03545350521443466,-0.01606898878839109,0.019696203136802426,-0.008249176711973664,stress,0,0.0007980890463122987
234,-0.008506305780494803,0.02248152262322285,-0.030613200555680637,-6.678072580498557e-05,0.002160800042755491,0.01383467724581768,0.003995431000615361,-0.019675791208841064,normal,0,0.0020487059198012634
235,-0.013538945924942048,-0.02724838711940296,-0.013243654286048614,0.006782951221798375,0.0023464260973578193,-0.0011937753440867476,-0.006968120708856331,-0.02900091687764472,normal,0,0.010258052867728153
236,-0.013735190859654604,0.006353907428397868,-0.0014703085892572877,0.011489933292498339,-0.016213165663070614,-0.002956809069309257,0.01312167250615123,-0.005599135573997348,normal,0,0.0011261370660302092
237,0.014257456364627816,-0.0006799963108160065,0.011195929621810645,0.006662542393822039,0.005305566130538154,-0.0053460728689809665,-0.04653189275874213,0.020573657972964853,normal,0,-0.0006796488181530502
238,0.027246963515236703,0.0014974211321292065,0.003219521842527751,-0.08688041278698527,0.005196385909890074,0.011956057229838246,-0.0019453119555799367,0.00821290105592737,stress,0,0.003937059257126983
239,-0.032832127693679415,0.007354621381544241,0.028988523075143824,-0.004082626735718994,0.003341784334174459,0.00763868009865786,-0.009518528285377309,0.005155947826810943,normal,0,-0.0007557842501944508
240,0.012872437840045542,-0.004613705973392428,0.03404083245889856,0.0022378784846840095,-0.0025772253464079386,-0.0019582051303455453,0.008425014650382432,0.000552520639819446,normal,0,-0.006122443452960509
241,-0.010308566830147602,-0.008092528006277657,-0.028661603426644894,0.00650659871345665,-0.011098056990966712,-0.0049067046553436635,-0.010671211684673276,4.660591158431619e-05,normal,0,0.008398183371126605
242,0.004226751728563204,0.0011546609631728612,0.005927734788168156,0.015309960671829412,-0.022279021990206635,0.030216921628262883,-0.002779714431790382,-0.010287111950517092,normal,0,-0.002686272675935301
243,0.0015007457951247871,-0.0003883258043376296,0.004207896846232931,0.031411017288420905,0.031880283366224116,0.006547296625986695,0.0019705086343464436,0.006872519338690512,stress,0,-0.010500242761336095
244,-0.017576488759804717,0.019278821474950154,-0.017104989273165942,0.007445987149462926,0.010393580401178293,-0.0014380893770455515,-0.02376506028046634,0.01473265385867597,normal,0,0.0010041981007769007
245,-0.010561318177955744,-0.004136768705463993,-0.0014377077339677664,-0.005021343972141326,0.002793172504846541,0.008761921108265557,0.0015177320547924045,-0.0005238407538292363,normal,0,0.0010760192094316952
246,0.024865249584858144,-0.025162165245453477,-0.003912895275569259,0.04148903943797708,-0.03730595575871318,0.02551162503953045,-0.023477424562744847,-0.0064129231976637864,stress,0,0.0005506812472223597
247,-0.009445514933664884,0.03674472072685866,-0.03632892334864349,-0.014922411717819599,0.010627915934017825,0.00982341917216076,-0.009962028825391867,-0.00026627266517019953,stress,0,0.0017161369572065994
248,0.006574880084140523,-0.0002121487917668063,0.00817049648375198,0.014816525245153367,-0.0127517142186629,0.004844224214620575,-0.0039516911460273805,-0.01633235447746351,normal,0,-0.000144777174218231
249,-0.010121121712426313,0.019764837370867393,-0.013688504770886017,0.015022501215496082,0.020015762051148356,0.002806797195436972,-0.005990312569734341,-0.0049092558342384,normal,0,-0.0028625878682079662
250,-0.005745911846773288,0.006303029341299229,0.005333356564300981,0.018463093453936576,0.00021547095363844463,0.018111955948915903,0.0019340621070716253,-0.0048884432974779304,normal,0,-0.004965826653113943
251,0.0022293670116988475,-0.020648547061406973,-0.009110918695834582,-0.028423215845525703,-0.013859812865625857,-0.04089671375247282,-0.02606867136682189,0.009403569697415562,stress,0,0.01592186785982168
252,0.014217285200531832,-0.020476655162579533,0.0398594552261382,-0.06446450673861309,0.018415197470851265,-0.02924274554941037,-0.07499652749751981,-0.040393413620834026,stress,0,0.019635238833929442
253,-0.006700836930186072,0.031769063203856245,0.01593694537511647,0.003009246168016101,0.0030265612282320596,0.004036968254831167,-0.008165932222368798,-0.005064464479984319,normal,0,-0.0047309438246891065
254,0.018602373709220705,-0.016522147495815757,0.0072721123789261585,-0.012198625665304837,0.0023734487209030753,0.002363509974470453,-0.012941190007994399,0.01790991406226133,normal,0,-0.0008574244595833413
255,-0.005857052825571618,0.0065627136557321435,-0.012369573869912453,0.00949005305526607,0.004948471264231572,-0.04049963676377595,0.001050685607699671,-0.01823383054439378,normal,0,0.006863521302590544
256,-0.035208516762804794,-0.00509350831079014,4.361106806095372e-05,0.0028335910452360127,0.007642395086073613,0.0057317231281256605,0.0038438955346632017,-0.003124864063493429,normal,0,0.0029164591593661155
257,-0.00789919628298673,-0.015481672329593646,-0.023397685662849176,-0.0190985257252039,-0.009251623087937226,-0.011816656998212868,0.025240214795349054,0.011381759840016754,normal,0,0.006290423181427216
258,0.006637835820098326,-0.012489290545779073,0.013915185827999024,0.0014312267164207039,-0.030562783786162624,-0.03383803729731987,0.005038474054825395,-0.04698233672338176,stress,0,0.012106215741662485
259,0.012766944462789009,0.00922425603112854,-0.006815514988790843,-0.022389444180092557,-0.07452829564633823,0.009947296136586998,0.040066720813465594,-0.0001031501844815938,stress,0,0.003978898444466635
260,-0.08510270306126318,-0.06319429384097414,-0.07954764076033267,-0.012797475926349168,-0.08695037618525787,-0.08147567205577748,-0.06741755865485564,-0.08537222096131902,jump,1,0.07023224268076614
261,0.008489221321823039,-0.03276012904621681,-0.032427392391900386,0.007073273095517703,0.02288410257130392,0.027210824003637685,0.012593529503917292,-0.0029266180360502637,stress,0,-0.001267101377754023
262,-0.005259838964700893,0.00030684919170342125,-0.007299034746486956,0.0019623613310924427,0.005751084644355417,0.0050734740574037845,-0.0030433094999520387,0.0026200357595249917,normal,0,-1.3952721617520964e-05
263,-0.028342163122475762,0.017959576081859868,-0.004992853829380552,0.010687499655714144,-0.03380603506475625,0.021691037878989707,0.007124985526447225,0.003954030513664348,normal,0,0.0007154902949921588
264,0.025900623387343193,0.014421705889309352,-0.00650423317431273,-0.010519548108331455,0.012482271211726787,0.0013954698955428945,-0.017408056798406287,0.008781604386620498,normal,0,-0.0035687295861865317
265,-0.08917594365143644,0.027011953703982034,-0.016199824560587453,0.020939431915822808,-0.006473477597181438,0.002371185206816967,0.0019210628856990589,-0.005735936596873117,normal,0,0.008167693586719697
266,0.007238244213031398,0.006806402327370387,0.015316167121109796,-0.022532403576223752,0.01327614499584552,0.007608640242235419,0.028352801725063426,0.015276699160721545,normal,0,-0.008917837026144218
267,0.0075522977828474565,-0.04378768720919646,0.004502687225271833,0.01317564830782141,0.0009151393265171154,-0.022176843974650307,0.005954526542198001,-0.0301241289713951,normal,0,0.007998545121323256
268,-0.004012573919891123,-0.012063246153647619,-0.00907128455607321,-0.0007291737273015337,0.006941184783148873,0.009044164173334777,0.01344678133787435,0.036963858724125616,normal,0,-0.0050649638326962666
269,-0.01000731933760091,-0.01785811261433731,0.011738497775795522,0.0174103796395559,-0.009715978168617722,-0.01070505996140256,-0.007446599199370633,0.008273955842725058,normal,0,0.0022887795029065813
270,-0.05310418549005303,0.018303913857666953,0.010148048458853191,0.002233757855259236,-0.012755352706847014,-0.018603213907731325,0.000987998018448206,0.01797004085667401,stress,0,0.004352374132216222
271,0.01610184742975078,0.0008442668133561999,-0.029869618038044745,-0.016505193010607353,0.002495476231249198,-0.004892599478525768,0.041727827662595494,0.004378464508461908,stress,0,-0.0017850590147794644
272,-0.0004603141005377078,-0.0008499018905712709,-0.0010290278793144638,-0.011471715130251508,-0.003381719834970184,-0.006043848184385567,-0.014061460622326851,-0.016580892404520816,normal,0,0.006734860005859797
273,0.008087166441420468,-0.004854476436782411,-0.00616570158638282,0.009165814252746146,-0.0021105698867339823,0.020228082326907818,-0.0018661724196171571,-0.0016596892679927053,normal,0,-0.0026030566779456695
274,0.01341492079193806,-0.059044510485473156,0.017358430580355435,-0.003666973143434487,-0.014897203929810638,-0.00846149728865336,0.016320933812725844,-0.01503324711844842,normal,0,0.0067511433476000905
275,0.014784493824823514,-0.0013280612821792378,0.04200017760817365,-0.013256534870546014,-0.011761634911441844,0.021923892954874444,-0.0021974679275489502,0.002129077362598612,normal,0,-0.006536742844844272
276,0.018994301070215002,0.013555937987516468,-0.0056957406422525735,-0.0014987870174307874,-0.0010719185782132328,-0.01162280495228747,0.019111032611119926,-0.00048699935138076135,normal,0,-0.003910627640910821
277,-0.011519638928396614,0.005602427588692149,0.002742968865152938,0.019500093684513522,-0.004865934491597667,-0.010053378013816082,-0.009797584197322299,-0.038898127024464504,normal,0,0.0059111465646548185
278,-0.012709168292550515,0.005198982427694631,0.008686743639994074,-0.006383356307449075,-0.005426294063242715,-0.007669514328543569,0.0008679180324808169,-0.011172806104126267,normal,0,0.0035759368744678276
279,0.014921958617719073,0.003115909971184468,-0.009457628744670791,0.025980630238367088,0.006684603671782507,0.0022204315635796284,-0.002169420115281047,0.011172233991460995,normal,0,-0.00655858989926774
280,0.0023975432043205447,0.02240737411951511,-0.00875310560980195,-0.00016774392372144532,0.014587772418879054,0.009415747998139136,-0.014025100738758164,0.024358004269328833,normal,0,-0.00627756146723764
281,-0.10260850014542017,-0.07716485717494201,-0.09206476143198052,-0.07276419126382916,-0.07102601240392062,-0.07536738558678964,-0.06706052551003942,-0.09795646180653832,jump,1,0.08200158691543248
282,0.010902051426585211,0.007951348628905276,-0.01245238776698993,-0.006270783946064104,0.02780469585428716,0.04155243617864966,0.07337460750415149,-0.026172344401936165,stress,0,-0.014586202934698575
283,0.008316785697132872,-0.00864517312634196,0.001656552375717398,0.001907947654706292,0.0007260941579204973,-0.007513033081399087,0.009317332570066,-0.013258488665720387,normal,0,0.0009364978022397968
284,0.01706574187938168,-0.008684738460364442,0.001669822729822425,-0.012680767582684875,-0.008407274822659492,0.00584825660096923,-0.000942793882575257,-0.0154227946257159,normal,0,0.002694318520478329
285,-0.030045264909744858,-0.016292605881184124,-0.03317793672009674,0.04004334956490171,0.015544819147645607,-0.00874649531833834,-0.00991702893619792,0.043725747537233906,stress,0,-0.00014182306052740613
286,-0.004197333789443463,0.048256160806855214,-0.010505811089209748,0.030175637391358194,0.023518166265672904,0.054106658181821435,-0.001392980880534378,-0.09027889884320353,stress,0,-0.006210199755414578
287,-0.009526858827815518,-0.003978961541880545,-0.0058795814156726075,0.012298752447807416,0.01767013830004265,0.006607449278137677,4.460096939931657e-05,0.018088694626123843,normal,0,-0.0044155292295177785
288,0.003506778088920982,-0.0015936444464613934,0.007652197821043,-0.009468372763172958,-0.005644069634228987,0.0040038096824232166,0.007725245443277757,-0.010835827025269678,normal,0,0.0005817353541835075
289,-0.0017436741704283862,-0.01954722586162084,-0.023875452638549753,-0.024095572621884064,0.02175622506746374,3.4257293403911383e-05,-0.00577489429528073,-0.0007357782461943072,normal,0,0.006747764434136303
290,0.00248296245428904,-0.026192641268008257,0.011951733379866814,-0.031583193628645596,0.003767468964226637,-0.007850071182970902,0.003378983951122919,0.020284340444383108,normal,0,0.00297005211071703
291,0.010683814507738733,-0.001861475645371259,-0.01348400581005206,0.008795467718647778,0.0323860429036416,0.009251740402433609,-0.019390175689313997,0.031217726668930162,normal,0,-0.007199891882081821
292,0.011944707322980417,0.02466788137375297,-0.0019919751988513824,-0.009539830519257005,0.016713527511574178,0.001734136477223713,-0.003550013558629106,0.002533204855102717,normal,0,-0.005313954782987063
293,0.0023414047180861774,-0.020418273956957333,-0.014194781403347383,-0.019147792884380857,-0.010265257131923788,0.006962992102270554,-0.004571067786106634,-0.00046212782096303594,normal,0,0.007469363020415287
294,-0.01830463288687623,-0.00045688520643393524,-0.00917481836108693,0.005534869833330619,0.0008051949718532268,0.016334398031057757,-0.010008738940026936,-0.015605150721445317,normal,0,0.003859470409953468
