pair_id,routing_policy,hops,distance_km,delay_ms,jitter_ms,qae_compute_ms,qaoa_compute_ms,qkd_overhead_ms,end_to_end_ms
588,baseline,15,15452.661069623296,51.508870232077655,0.0487757055077127,21.36532832534239,2.8699608087150867,0.004073530136553451,75.79700860177941
589,latency,6,7707.044261990717,23.63493573677153,0.05194336207446494,8.95726378121271,2.468286988204296,0.003992679933352632,35.11642254819636
590,latency,15,16929.535654045827,51.917242672407205,0.03473230505528795,11.059451814073029,6.3827418303511605,0.0028828204172876002,69.39705144230396
591,risk,7,8903.744538918954,30.569522916955076,0.05002298650420941,11.317915467448547,4.532189322477372,0.003953112170475919,46.47360380555568
592,risk,4,5130.861136997724,17.615956570358854,0.12726782498146552,8.546233432431741,7.614309592041739,0.002589498833650252,33.906356918647454
593,latency,3,3276.258293464575,10.04719209995803,0.05565945391598165,4.269944550461643,6.766404430867491,0.005,21.144200535203144
594,baseline,3,3685.2723874429353,12.28424129147645,0.05068333135728242,13.137705320610179,4.6501448223287865,0.002305334847110577,30.12508010061981
595,baseline,4,5007.200978266398,16.69066992755466,0.029406148875052357,6.3892283643362715,4.132093987971862,0.0028851325182750413,27.244283561256122
596,baseline,14,15557.586570526728,51.85862190175576,0.049951297522897495,14.577103048070052,8.570909745562666,0.003482204900911654,75.06006819781229
597,risk,4,4521.267468131434,15.523018307251258,0.040016567970334975,10.798879441934679,7.254840478260971,0.00314155807040161,33.61989635348765
598,latency,6,6696.473773215861,20.535852904528642,0.09851271241678267,11.510498480601155,7.384681060011514,0.003478716049893729,39.53302387360799
599,risk,8,10314.833117180253,35.41426036898553,0.03836256010032519,11.462798240562053,3.7347902465901712,0.0025538496431237625,50.6527652658812
600,baseline,9,10604.445770611008,35.34815256870336,0.06706149165590891,12.641071859744951,4.501512471337703,0.0038712542415107174,52.56166964568343
601,baseline,4,5056.7217828575,16.855739276191667,0.04584100554609484,6.375220443707156,4.5550957748489065,0.002685685353325313,27.834582185647147
602,baseline,12,11088.591919183713,36.961973063945706,0.13444400431141115,8.174724102102669,6.048417373507187,0.003236930344757459,51.32279547421172
603,baseline,12,11543.414766354477,38.478049221181585,0.056803074104612404,16.040304384851005,4.7490644556633494,0.003148376133748225,59.32736951193431
604,baseline,9,10206.896126962944,34.02298708987648,0.08682089636214689,5.874822429289255,5.1378037610087794,0.0035770461350543505,45.126011222671714
605,risk,2,2587.854114905401,8.884965794508542,0.03326500267083162,12.569675572385052,4.977775101730756,0.002761994390255606,26.468443465685436
606,baseline,11,11936.768705691366,39.78922901897121,0.06486390319526118,8.768704014521635,2.8542601933834555,0.004203436823502647,51.48126056689506
607,latency,8,6807.203806703836,20.875425007225097,0.08154425823153344,7.201317096615091,3.3515950167978064,0.004707318619415834,31.514588697488943
608,risk,6,6745.458045710846,23.159405956940574,0.1086722539819642,7.531169023239594,2.5553241868504135,0.0031243934209645207,33.357695814433505
609,baseline,2,2161.272990034264,7.204243300114212,0.16018647883264492,6.692832276548256,7.3856004588676,0.0044473629804824355,21.447309877343194
610,risk,11,11979.651069417441,41.13013533833322,0.06322197570136537,7.562230044240657,4.493156161959558,0.0026809077960086992,53.2514244280308
611,risk,13,15232.31662853143,52.297620424624576,0.0501191579262774,6.9331411971461945,3.696369974396604,0.002161779682987752,62.97941253377663
612,risk,10,11733.221229881929,40.28405955592796,0.08701513457498847,7.275718256659149,4.970151253579961,0.003536839046513491,52.62048103978857
613,baseline,8,9904.936491842425,33.016454972808084,0.04466832476528084,7.469218692469896,6.556051726226832,0.004303515937061754,47.090697232207155
614,baseline,6,7514.731232062359,25.04910410687453,0.0477713691459809,7.219425550372081,3.7931489059325596,0.004772279892463051,36.11422221221762
615,risk,14,16580.173256940532,56.925261515495826,0.04974385994836342,5.227603731144406,5.22936957323271,0.0035940054831523484,67.43557268530446
616,latency,2,2626.5855858374875,8.054862463234963,0.05871525156978289,17.350536967725397,4.2317466182377235,0.004274066405841054,29.700135367173708
617,latency,14,15552.948384734504,47.69570837985248,0.05783368596429985,16.53210495133939,4.184725683631559,0.003148543810873638,68.47352124459861
618,baseline,5,5349.272165035025,17.830907216783416,0.04335085872617561,9.030839767205116,8.562383745127143,0.004587682840971778,35.472069270682816
619,baseline,8,9673.495397390807,32.244984657969354,0.11087514176299819,8.971635320234862,5.977754966637535,0.003868921574632456,47.30911900817938
620,baseline,13,15645.09678849097,52.150322628303236,0.06540429666120583,7.1722176007256815,3.974438384054176,0.0031979436905478016,63.36558085343484
621,latency,15,19299.55772792506,59.18531036563687,0.056740416509577035,9.17012757364591,3.120268228713182,0.0023518501402546793,71.53479843464581
622,risk,9,10599.83540311926,36.39276821737612,0.04807320184172493,11.414514620790163,3.8386606827722978,0.004411508025485173,51.698428230805796
623,risk,4,4822.074592211078,16.555789433258035,0.08254557663717967,18.721380350064045,6.596029246170296,0.0045414001770397346,41.960286006306596
624,risk,11,14409.40263849319,49.472282392159954,0.08580527013328099,9.861570445515886,4.995672119045665,0.0027967319429386336,64.41812695879773
625,latency,6,8846.595099115017,27.129558303952717,0.03457818760807885,9.198887758188075,5.089965587081502,0.0032369102108368453,41.456226747041214
626,latency,2,2372.610802227073,7.276006460163025,0.040647053242268166,5.895603156521596,3.828037236186664,0.0023444147434044265,17.04263832085696
627,risk,10,13145.590358109022,45.13319356284098,0.07282539706075943,4.875912326702426,4.183460854808681,0.002412009430553804,54.2678041508434
628,latency,6,7961.779212843516,24.416122919386783,0.04147263086134368,7.784914556839169,8.175227517713008,0.005,40.42273762480031
629,baseline,2,2324.5739811863928,7.748579937287976,0.043121171158072555,9.06702368463717,3.0163774939560635,0.003357489319841588,19.878459776359126
630,baseline,9,12271.716267696002,40.905720892320005,0.04089895809490036,6.326930182845432,4.328145885855368,0.0028488493150591525,51.60454476843076
631,risk,7,9352.3171163835,32.109622099583355,0.036684747873082714,6.432940515932249,2.4579841572832546,0.003240203346383461,41.04047172401833
632,baseline,11,12230.20339917212,40.76734466390707,0.07645668471849672,18.157356635842216,8.74845462859,0.00472782615764874,67.75434043921543
633,latency,8,7966.25336774883,24.429843661096413,0.044553672832818365,14.34842298167953,6.01436307634009,0.0029867953942774523,44.84017018734313
634,latency,7,9697.25661022586,29.73825360469264,0.06548186271123008,12.589839741123482,8.919035964230249,0.005,51.3176111727576
635,latency,13,13233.804323755936,40.58366659285154,0.06032623421061088,11.77361560729403,4.688906017076961,0.0022678528795260756,57.10878230431267
636,latency,8,9750.412687282307,29.901265574332406,0.043848666901980304,9.89563831672162,4.0578644505395935,0.0037883804443808247,43.90240538893999
637,baseline,15,19007.90154421594,63.35967181405314,0.07796659971643613,10.45872475637262,3.3900833724332786,0.002873958725813694,77.28932050130129
638,risk,4,5327.029672234633,18.28946854133891,0.14310222766217376,8.518836532747919,3.6071534047806897,0.0038159143437433286,30.562376620873433
639,risk,13,14006.900447221607,48.09035820212752,0.05333809305781217,11.465456725311915,3.664389351292452,0.002484901038085989,63.27602727282778
640,baseline,10,13211.047842931139,44.036826143103795,0.05503345298715663,6.376875260354932,5.4403215535632805,0.0020932351692519134,55.91114964517841
641,latency,6,5569.91227552583,17.081064311612547,0.1886174087411279,6.045580418282124,3.0977856539082933,0.0037928324039308795,26.416840624948023
642,latency,5,6822.156970876815,20.921281377355566,0.03278871617803512,8.587155951723535,4.984016329596234,0.0039352564869430074,34.52917763134031
643,risk,4,4696.330288399694,16.124067323505614,0.07022514008621608,5.911566422607732,5.1011611962447905,0.005,27.21202008244435
644,baseline,13,16873.666444820967,56.24555481606989,0.19123599694451024,17.005551771445024,4.777884914555821,0.0034536176143534774,78.2236811166296
645,baseline,8,10205.594605738857,34.01864868579619,0.061730927412128656,14.626197670929377,8.582136234287978,0.004313529977879398,57.29302704840355
646,latency,2,2595.3438817985825,7.959054570848987,0.06160202467466795,6.4969044143538595,3.676559280575438,0.0032289337602108125,18.197349224213166
647,baseline,4,4798.102664888845,15.993675549629483,0.07515899769691134,11.89491806335444,9.141441969822877,0.002906457959768843,37.10810103846348
648,risk,7,9361.855299889306,32.14236986295328,0.03801559375695562,6.690597766774919,9.352795815575757,0.0040809604409999135,48.227859999501916
649,risk,8,8846.518198578926,30.373045815120978,0.05168285222004375,11.968112964817076,6.491048088533723,0.0034609929515144705,48.887350713643336
650,latency,5,4819.560125258053,14.779984384124695,0.039771083033259456,10.820518438637981,8.15155919402232,0.002280044759597695,33.79411314457786
651,baseline,15,19826.20993971498,66.0873664657166,0.08153148454579134,7.097325043747802,3.779460755083361,0.0032918887119752546,77.04897563780553
652,baseline,5,5151.764096491815,17.17254698830605,0.04026991873451474,10.65578294620389,7.296835466182833,0.0036849520704563344,35.169120271497746
653,risk,15,17237.618722011393,59.182490945572454,0.04947434760206299,12.287686194256892,7.288240046045845,0.004434777083950365,78.8123263105612
654,risk,11,13344.202318791766,45.81509462785173,0.09828916891341609,7.93350611575639,4.6920519889726515,0.0027148989784493024,58.54165680047263
655,baseline,9,11443.8913521795,38.146304507265,0.055913915457545975,7.4891485684752155,6.0465363646633286,0.0034213750754188976,51.74132473093651
656,baseline,9,11077.803094236899,36.926010314123,0.06326892454351468,8.039894452476071,8.96746443236121,0.0038300820050963585,54.00046820550889
657,baseline,6,6870.553644238544,22.901845480795146,0.043085517167266885,6.158316325590652,5.881257387628754,0.0026937182521632047,34.987198429433974
658,baseline,9,8911.23235940868,29.704107864695594,0.040705085781939154,13.996207594817117,7.913298534325155,0.0018351831945953643,51.656154262814404
659,latency,10,11948.53720975906,36.64218077659445,0.036445627482064126,4.734538408679198,6.42856127497961,0.0018767169277923588,47.843602804663114
660,baseline,6,5569.4134153874675,18.564711384624893,0.04912412139675189,13.041413951032727,5.454010208591678,0.003029511055706643,37.11228917670176
661,latency,5,5383.596116964149,16.509694758690053,0.07467125823582216,11.380468909241618,4.458248330203086,0.003260275200886204,32.42634353157146
662,risk,6,6636.082646239143,22.783883752087725,0.057317267801472505,11.340476225191136,5.753796156065551,0.004263147067287548,39.93973654821317
663,baseline,4,4828.179515041317,16.093931716804388,0.09023769410355383,12.366519922554769,3.672755589554685,0.004942764108705369,32.2283876871261
664,latency,4,5221.200753721651,16.011682311413065,0.04083981127287079,10.707484975679138,9.271514515957616,0.0033972879175351717,36.03491890224022
665,latency,9,11325.829910922226,34.7325450601615,0.056471841550974025,10.941478881842492,3.3873377882881557,0.00402925884712774,49.12186283069025
666,latency,5,6993.038649767433,21.44531852595346,0.06482572248590923,9.858036892074175,4.960368051852253,0.0033302739964577843,36.33187946636226
667,risk,2,2595.3168082233024,8.91058770823334,0.09689592923624224,12.10241320513031,3.7085062807291167,0.0032867343081709435,24.821689857637182
668,risk,14,16734.22256291508,57.45416413267512,0.07667119715889982,7.966032675457042,8.454351958373271,0.005,73.95621996366432
669,latency,8,9620.867754116774,29.503994445958103,0.06090643923233662,8.707662226531749,3.664118164088518,0.0035474224942309038,41.94022869830494
670,latency,12,15177.451649811888,46.54418505942313,0.06038594509914349,9.033315454746518,3.9463161089080803,0.0044848057413647505,59.588687373918226
671,risk,7,7804.5715006254195,26.795695485480607,0.07981479805050921,5.971119805769684,4.314156718044256,0.004102246064062214,37.16488905340913
672,risk,2,2148.1062651592297,7.375164843713356,0.03325951662760405,16.34411836366851,6.604250805810821,0.004070858294642796,30.360864388114933
673,risk,6,5875.634511204227,20.17301182180118,0.046714759776669425,6.11199668321796,7.283331483832445,0.003364370952392633,33.61841911958064
674,baseline,10,11180.029435607772,37.26676478535924,0.041570602943607995,8.240517381353586,3.9794462070184413,0.0038450372153657343,49.53214401389024
675,risk,14,15485.040658408761,53.165306260536745,0.05096110429091968,18.8884460304488,3.67488235892755,0.0047503076246820765,75.78434606182869
676,risk,10,11974.54075265028,41.11258991743262,0.07345323456988694,5.321028905879328,5.051496302425795,0.0027012396329222357,51.56126959994056
677,latency,2,2686.5332801227905,8.238702059043225,0.0735683321450648,7.735897054048766,5.998774919443258,0.0021989590854345734,22.049141323765745
678,risk,7,9361.416357916738,32.140862828847474,0.04370403073330417,8.843196948377479,6.694312145955118,0.0017344858737197559,47.72381043978709
679,risk,8,9060.632705197455,31.108172287844596,0.07998029405032192,6.807885286283162,3.735238243980114,0.0034919945664560336,41.734768106724644
680,risk,12,14945.053773629574,51.31135128946155,0.035210680229515165,19.358249837489367,7.558943270063923,0.002844971798743262,78.26660004904309
681,latency,4,4205.860916400236,12.897973476960725,0.0782924749121817,8.618611552785751,5.704491057490738,0.0020686111697452926,27.30143717331914
682,baseline,8,9984.31564573026,33.28105215243419,0.09102140417243139,10.761053573926212,7.871862637031989,0.003425991869478536,52.0084157594343
683,latency,12,13446.738076447953,41.23666343444039,0.06517831110663029,8.025590581015491,4.567579598549214,0.0038979365032717813,53.898909861614996
684,baseline,6,8052.783811265303,26.842612704217675,0.05449692327398813,12.224997134288357,4.455592771937401,0.004643916910286599,43.58234345062771
685,latency,11,13462.476150621167,41.284926861904914,0.06241201882293503,3.9883916976044103,6.563179438096576,0.00381530700087514,51.90272532342971
686,latency,8,10394.249067457158,31.875697140201957,0.10141199819132062,13.158936295867608,3.7943592137436375,0.003811377397033392,48.93421602540156
687,risk,6,5967.168531512074,20.48727862485812,0.025416853345826138,15.047800275560066,4.760975021517748,0.002507196887981234,40.32397797216975
688,baseline,8,9416.96540747437,31.389884691581237,0.050119695557523714,8.652347169107776,3.2365218428104003,0.004607971702819954,43.33348137075975
689,baseline,13,14354.727133347607,47.84909044449203,0.052801396685383264,9.410411224893803,7.207541009378053,0.0028809459908203175,64.52272502144008
690,risk,7,7968.711709045533,27.359243534389666,0.038270149411745974,11.241798132765506,7.746664977362016,0.0030799250525174204,46.38905671898145
691,baseline,6,6886.574563215401,22.955248544051337,0.06159734318068815,9.512879387797488,5.3272607229526745,0.0027763419215491693,37.85976233990373
692,baseline,12,14320.81555023773,47.73605183412577,0.06369921094242265,13.585683221319846,3.5463604829967164,0.004266275128586774,64.93606102451334
693,latency,5,4730.474120922505,14.50678730416235,0.03731710419610097,10.440102314250518,6.510489370884655,0.002117643380571466,31.496813736874195
694,baseline,10,11534.575288342046,38.44858429447349,0.05285329756824934,10.67476758645638,2.1086744429049924,0.0035393445397623813,51.288418965942874
695,risk,6,6295.815506892122,21.615633240329622,0.09315998966909386,11.657099213441962,5.007455227724852,0.0025369992201948865,38.37588467038573
696,risk,14,15909.981150984408,54.62426861837981,0.14608088246816386,11.352942036525954,5.2716857187402635,0.0036710292834318194,71.39864828539763
697,latency,8,10194.392486502384,31.262803625273975,0.053701314734220074,9.6453793058466,10.111103356309567,0.0027350266893077994,51.07572262885367
698,baseline,14,15660.990269388001,52.203300897960005,0.045021302730291236,6.752898842342432,3.070727755718329,0.004617408641197252,62.076566207392254
699,risk,7,7447.968636902067,25.571358986697103,0.05364272811847943,4.253346850873107,13.08039728152587,0.003695511562694241,42.962441358777255
700,latency,3,3996.9805208779553,12.257406930692397,0.061586520529905646,7.6970388847990066,5.671104750248769,0.004307305447096661,25.691444391717177
701,latency,5,5738.831314703179,17.599082698423082,0.07160352943583438,20.630628787933258,4.474958640982486,0.00319272427613247,42.77946638105079
702,latency,10,10962.457719144897,33.61820367204436,0.0421194992711279,9.88426161153296,5.769212294123591,0.002613787653322707,49.31641086462536
703,baseline,8,8355.034742035854,27.850115806786178,0.07029739033797863,19.65455954155186,4.121312520569467,0.0028206665651650635,51.69910592581064
704,baseline,3,3433.6787609148078,11.445595869716026,0.0958953478116704,12.543592720405444,5.66771514186376,0.0026492742845938234,29.755448354081494
705,latency,15,17645.044434745505,54.11146959988622,0.07995234887575678,9.213190104122216,4.101813255328941,0.003716728880816523,67.51014203709394
706,latency,4,4860.157230227371,14.904482172697271,0.04541758167731239,8.960240414908695,4.284130322043613,0.002917838120810049,28.1971883294477
707,baseline,5,6773.615238628485,22.57871746209495,0.06411586051567243,18.134959516693396,3.2177210497554225,0.002212446996717665,43.99772633605616
708,latency,14,16999.536043261345,52.13191053266813,0.06438460215881699,9.795659105351145,3.184133042792143,0.0019284675469569846,65.17801575051719
709,baseline,9,11191.68392151182,37.30561307170606,0.052815999502097505,5.643726937040277,5.527044448221391,0.003411446990770608,48.53261190346059
710,latency,3,4188.485816026456,12.844689835814464,0.06700051068935763,4.418706684078353,4.067085954865951,0.003619631342401683,21.40110261679053
711,latency,3,3444.293094088357,10.562498821870962,0.03425639564706771,10.922355049905644,3.136484067226037,0.004765036692483191,24.660359371342192
712,risk,2,2537.5036711051016,8.71209593746085,0.03501542027310839,11.97843065513782,4.653258544564827,0.0018502573944825346,25.38065081483109
713,risk,11,15555.152483913158,53.40602352810184,0.055154090278869784,12.16420471904443,3.9644142920771395,0.004916850568430315,69.59471348007071
714,risk,8,10032.5114479114,34.44495597116248,0.06186197948702076,9.678070770139023,3.7218753751545277,0.00426983301140291,47.91103392895445
715,risk,15,17795.83877061658,61.09904644578359,0.06184865236992538,7.645223392364046,6.571553695297123,0.003365146434977295,75.38103733224966
716,latency,8,10979.138099070178,33.669356837148555,0.040758854646034924,7.020889502957826,6.409829240507614,0.005,47.145834435260035
717,latency,15,20826.576449783784,63.868167779336936,0.04496668556924563,15.811885495648706,2.492707514095585,0.0024131842553270486,82.2201406589058
718,risk,13,13717.345491339667,47.096219520266196,0.06627235903969904,7.62583670026628,3.728668355248842,0.004398284622049801,58.52139521944307
719,risk,13,16030.65063107584,55.038567166693724,0.07613532202293039,5.906217339184265,6.197854838466352,0.00222279203503907,67.22099745840231
720,latency,10,12557.031021964194,38.508228467356865,0.03617467974334436,4.722852108456594,7.637043884200567,0.0034629719189307674,50.9077621116763
721,latency,7,10043.834438596237,30.801092278361796,0.04562914436481963,14.27584519428308,6.413733120448686,0.002315524424591383,51.53861526188297
722,risk,13,17074.985575702238,58.624117143244355,0.047249081894422944,6.184225226104452,2.748294538196495,0.0037220876636587714,67.60760807710338
723,risk,9,12572.852243617157,43.16679270308558,0.04188406664981918,8.2273632036701,6.469858527532518,0.0024107943832165947,57.90830929532123
724,baseline,4,5336.654507507214,17.788848358357377,0.06434770889996728,15.631343016991892,5.093389484833368,0.003364862891956712,38.58129343197456
725,risk,14,14941.993995982806,51.3008460528743,0.07972044482322897,9.681445848696821,6.186882315995737,0.0031347875882124887,67.2520294499783
726,risk,9,10701.99866431908,36.74352874749551,0.11993093712635301,13.95962519238176,3.6049252953280893,0.003660541302151539,54.431670713633864
727,baseline,6,7374.3248456545225,24.581082818848408,0.039327117678376475,6.792045141350307,6.130615063222597,0.0023334864658241376,37.54540362756551
728,latency,10,11924.058142620463,36.56711163736942,0.045984690226860976,8.8319518122038,9.33651805288892,0.004389546991898494,54.785955739680894
729,baseline,14,16308.836676289047,54.362788920963496,0.05715263767001641,6.93596831853647,2.8560302545005567,0.003911768238663494,64.2158518999092
730,risk,5,7255.201852393295,24.909526359883646,0.14508927873116578,4.087086146252777,4.904063235200376,0.0033475561378575568,34.04911257620583
731,latency,4,4618.270639356093,14.162696627358685,0.0834934286071741,6.5253217814805975,9.96651674910829,0.0038534565809497717,30.741882043135693
732,baseline,10,12706.673657419615,42.35557885806538,0.10534400299596645,8.053405406715488,8.280955265571233,0.0032119636488633207,58.798495496996935
733,baseline,8,9116.013198629209,30.386710662097368,0.1062273729501832,5.160053695279287,5.285653374931041,0.004991424569241817,40.94363652982712
734,latency,13,14387.37347418027,44.12127865415283,0.04785128979311659,9.118490614165196,2.968621573925789,0.0029667022246580004,56.25920883426159
735,latency,2,2318.0220001170965,7.108600800359096,0.08878327053861938,5.953670097956473,5.21939271629494,0.003176306671164766,18.373623191820293
736,latency,8,10401.2198491831,31.897074204161516,0.0486425657331476,7.61711569693147,5.222806556317032,0.003347737325658684,44.78898676046882
737,baseline,4,4890.15807212198,16.300526907073266,0.029591029598198725,18.70799637579123,7.977475769547438,0.0036496456966747873,43.01923972770681
738,risk,8,8761.877768272718,30.082447004403,0.08837129247336355,8.067552463017078,2.847063136783127,0.004656886733359781,41.09009078340993
739,risk,6,7788.309220392612,26.7398616566813,0.07725049654468842,12.619345721146608,3.044481120024111,0.004086578605010133,42.485025573001714
740,risk,5,5783.9379978590105,19.858187125982603,0.04598378879467296,5.375478783924697,3.7703817787529177,0.0032411804624301907,29.053272657917322
741,baseline,4,4911.3332610426105,16.371110870142036,0.036281301511241454,9.973539267558346,5.5658964039755645,0.00376643312401845,31.950594276311204
742,baseline,10,11384.529688047742,37.94843229349248,0.04207074526078809,8.776765615556558,3.234036609578636,0.003927748412151882,50.005233012300614
743,baseline,5,5742.949622444808,19.143165408149358,0.04123496600565968,7.927140206742064,8.83440800615859,0.003571113806493354,35.94951970086216
744,latency,9,10837.231371904663,33.23417620717431,0.0409026919892779,9.108306722699568,3.9945586547967356,0.003940886304569353,46.38188516296446
745,baseline,6,8611.735082127345,28.705783607091153,0.12784622098585946,9.175819436565254,4.352881868658925,0.003352243192101559,42.365683376493294
746,baseline,13,16368.640031221632,54.562133437405436,0.0769894929053724,4.867862034788647,3.874269329498495,0.003490861494166321,63.38474515609211
747,risk,7,10207.461937969474,35.04561932036186,0.0823501023610088,9.713656662661718,2.6257559623255,0.003360185523614922,47.4707422332337
748,latency,10,11477.158654618139,35.196619874162295,0.03467160696653126,13.245756465529034,6.41099653493033,0.002396587647697304,54.89044106923589
749,baseline,7,8125.963061655842,27.08654353885281,0.047076772863737563,11.54097551056063,2.83025509670997,0.0022234278999175303,41.507074346887066
750,latency,12,15217.626886680828,46.66738911915454,0.05822104027108855,19.092272305513287,4.231917641222089,0.0026597281672035285,70.0524598343282
751,baseline,8,11325.244483108894,37.75081494369632,0.12052072452672521,13.568176347288878,2.396909784240294,0.00274405275151635,53.83916585250373
752,latency,8,9748.841315595051,29.896446701158155,0.0484918222191063,11.516470139176946,5.565805598422699,0.001798987633860706,47.02901324861077
753,latency,9,9471.65924254525,29.04642167713877,0.06283516940044792,7.553370192850213,4.466875994692943,0.0027109125390128324,41.13221394662139
754,baseline,9,10526.122632361323,35.08707544120441,0.05498269869083056,9.545205289001228,6.634374792083983,0.002580119250302416,51.32421834023076
755,baseline,8,9880.408541611265,32.934695138704214,0.046325192717791015,7.676498339672865,3.7604856533531477,0.0024395830770075613,44.420443907525026
756,risk,11,15402.417613859816,52.88163380758537,0.06647194874193531,7.291920712260467,8.399224886304442,0.0030804016508075714,68.64233175654302
757,baseline,13,18304.49944407299,61.01499814690996,0.06669667635350719,6.005873851259322,6.579980219554599,0.002973116103637904,73.67052201018102
758,risk,11,13407.50852836304,46.03244594737978,0.07729679855639278,9.728318173119622,3.881722193384529,0.003376721030757187,59.72315983347107
759,latency,9,12343.854420062968,37.85448688819311,0.053335208735126004,7.222013725286417,4.826984942860933,0.004651241414667315,49.961472006490254
760,baseline,14,12801.89160717559,42.67297202391863,0.0765883937088411,4.890354211134585,4.232671514575662,0.0034810395171663913,51.87606718285489
761,baseline,7,7636.660542509684,25.45553514169895,0.08430505643895529,8.971337097191773,5.982771360629099,0.00427240102469948,40.498221056983475
762,risk,15,16573.93121514091,56.903830505317124,0.05120722227134742,6.867678462084692,4.760277190005967,0.002112981267480748,68.58510636094661
763,latency,2,2330.8963809594097,7.14808223494219,0.051346656117768306,12.970861578143246,7.782376454068286,0.0030591642947245764,27.95572608756622
764,risk,2,1906.750943304618,6.546511572012522,0.04640677357727355,7.973190651548314,8.48038598760058,0.003455406618650307,23.049950391357335
765,risk,14,17195.795357061477,59.03889739257773,0.03661366437652465,7.827330570993575,5.189858260099769,0.004712036482439832,72.09741192453005
766,risk,8,11175.071074634232,38.36774402291086,0.0631711707241563,5.248072583049504,4.0303972453218515,0.002378328550719313,47.71176335055709
767,baseline,13,18169.423904951644,60.56474634983881,0.05138762682855311,9.877118706601664,6.887231533719448,0.0034840709122122607,77.38396828790067
768,risk,10,12446.19090316728,42.73192210087433,0.08632594499396633,10.277827805411054,5.218740563521749,0.0035369178186912616,58.31835333261979
769,baseline,3,3380.157043561994,11.267190145206646,0.05789606582948313,9.632030946865038,3.1563652011404253,0.002368865656197319,24.11585122469779
770,baseline,14,16510.046452248764,55.03348817416254,0.08593514381142005,7.459089706413481,4.341553287663087,0.004065718350748568,66.92413203040127
771,risk,2,2620.258869832316,8.996222119757617,0.08292475997390507,6.994836864388699,6.050462768140648,0.0028348640491567445,22.127281376310023
772,risk,13,16646.786805895597,57.153968033574884,0.06839198933794363,13.191447663873454,3.950013358925566,0.0026458197489539754,74.3664668654608
773,baseline,2,2189.0192400594633,7.296730800198211,0.06165081164650988,11.311447078650371,3.751037105822126,0.002962987952807819,22.423828784270025
774,risk,6,7637.41786505347,26.221801336683583,0.10967447935797639,9.675809068957344,4.5265439753793055,0.002707874081720817,40.53653673445993
775,baseline,11,12061.266520401949,40.20422173467316,0.06264818853650064,10.399607604346047,2.48162229860567,0.004511068523830888,53.15261089468521
776,risk,2,2186.0371057698535,7.505394063143164,0.0579699612032152,8.34607360589924,3.5427449245232365,0.001726938147652111,19.45390949291651
777,risk,6,5241.551368137875,17.99599303060671,0.04976394320922955,5.101829660927704,4.362170163678913,0.002957023312289966,27.51271382173484
778,latency,15,18657.184659407205,57.21536628884876,0.06606631723611583,7.513711951725701,3.9367842973595404,0.004760992373246023,68.73668984754336
779,risk,3,3708.080637195236,12.73107685437031,0.059393289522620824,11.721559230614178,4.8834692022156165,0.0046820656279731475,29.400180642350698
780,risk,14,15391.189260988886,52.84308312939517,0.08612588637181146,4.187078388780151,8.46649829746249,0.002978311751479109,65.58576401376109
781,risk,14,16590.717605131355,56.961463777617645,0.084260864648332,9.195528187683147,6.935205214737806,0.003761270312460628,73.18021931499939
782,baseline,5,6354.9974185593055,21.183324728531016,0.047503447992784824,6.367879309916187,3.8917490168609272,0.002659714252590313,31.493116217553506
783,risk,12,13291.636221163026,45.634617692659724,0.07949288563868813,8.364639179223044,4.8466896397023405,0.0032480696860971332,58.928687466909885
784,latency,10,12145.008827167701,37.24469373664762,0.0533852375879173,12.239338099901536,5.035452370377668,0.005,54.57786944451475
785,latency,9,11535.405789568404,35.375244421343105,0.04204742955746365,4.910747161605235,3.808880045857494,0.0027498113394752066,44.139668869702774
786,risk,15,14149.278784603961,48.579190493806934,0.049053066349475434,13.053620690195858,2.8351722744438272,0.0038022801877607287,64.52083880498384
787,baseline,5,6168.02911468341,20.5600970489447,0.04811095065106365,7.033250284839658,8.974770327953681,0.004905924219176716,36.62113453660829
788,baseline,13,14470.79086911489,48.2359695637163,0.08197686896378975,14.3765613735133,6.346871460037749,0.0047070912750685175,69.04608635750621
789,risk,9,11267.092827478384,38.68368537434245,0.06645114236475325,9.87440434652509,5.213222230266157,0.0034261866542680654,53.84118928015272
790,risk,14,15970.02495527499,54.8304190131108,0.06084717679036926,22.760601864060288,5.563782674812013,0.005,83.22065072877346
791,baseline,14,15914.035920359962,53.04678640119987,0.10077944027527679,5.467810988974835,7.983475212401049,0.002500385784289188,66.60135242863531
792,baseline,13,16718.459329029018,55.72819776343006,0.06340246412250951,5.6898749319118025,5.796308726968535,0.0026711737761860943,67.2804550602091
793,risk,3,3430.0953711848642,11.776660774401368,0.06515275175343342,11.528186658731903,6.2873521534781,0.003359149178553638,29.66071148754336
794,latency,7,8379.25357445561,25.696377628330534,0.04771148662605154,5.3162521406217005,3.9039332093355332,0.004307702920704998,34.968582167834526
795,risk,11,11877.523471917326,40.77949725358282,0.0394525216453355,6.89072581025301,5.8224823169662345,0.004889419446122816,53.537047321893525
796,baseline,12,16994.265710904107,56.647552369680355,0.06053836140813006,9.08172308953925,5.543067845601494,0.0028540280584045293,71.33573569428764
797,baseline,3,2948.5192094699246,9.828397364899748,0.04239895204224171,3.7921473585538843,2.9746835170550927,0.00224086290648678,16.639868055457452
798,latency,8,10419.169284750704,31.952119139902162,0.067916826380467,13.998498592979798,2.426253347745989,0.0035676121613987606,48.448355519169816
